week_start,total_crashes,avg_speed,std_speed,min_speed,max_speed,avg_npmrds,std_npmrds,avg_speed_deviation,max_speed_deviation,avg_speed_ratio,min_speed_ratio,total_congestion_hours,total_weekend_hours,total_rush_hours,total_night_hours,total_peak_crash_hours,speed_variability,speed_range,pct_congested,pct_rush_hour,year,month,quarter,week_of_year,week_sin,week_cos,month_sin,month_cos,crashes_lag_1w,crashes_lag_2w,crashes_lag_3w,crashes_lag_4w,crashes_lag_8w,crashes_lag_12w,crashes_rolling_mean_2w,crashes_rolling_std_2w,crashes_rolling_max_2w,crashes_rolling_mean_4w,crashes_rolling_std_4w,crashes_rolling_max_4w,crashes_rolling_mean_8w,crashes_rolling_std_8w,crashes_rolling_max_8w,crashes_rolling_mean_12w,crashes_rolling_std_12w,crashes_rolling_max_12w,crash_change_1w,crash_change_4w
2021-03-15,3,65.12005988023952,5.626803271541821,32.07,71.14,3168.8502994011974,1900.6461064682826,4.971556886227545,32.55,0.9437689837715874,0.4647826086956522,6,47,42,55,28,0.08640660469124133,39.07,0.03571428571428571,0.25,2021,3,1,11,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,3.0,1.75,1.5,3.0,1.125,1.246423454758225,3.0,0.9090909090909091,1.1361818036340359,3.0,2.0,3.0
2021-03-22,2,65.50839285714285,4.32755719706175,40.98,73.19,3153.2619047619046,1905.6882807035154,4.809107142857143,31.379999999999995,0.9493969979296066,0.5939130434782608,2,48,42,56,28,0.06606111077246318,32.21,0.011904761904761904,0.25,2021,3,1,12,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,3.0,1.0,3.0,0.0,1.0,0.0,2.5,0.7071067811865476,3.0,2.25,0.957427107756338,3.0,1.25,1.2817398889233114,3.0,1.0,1.1281521496355325,3.0,-1.0,2.0
2021-03-29,1,64.5477380952381,8.015912072257082,13.92,72.09,3153.2619047619046,1905.6882807035154,5.582142857142857,34.84,0.9354744651483783,0.20173913043478262,9,48,42,56,28,0.12418579347319442,58.17,0.05357142857142857,0.25,2021,3,1,13,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,2.0,3.0,1.0,3.0,1.0,1.0,1.5,0.7071067811865476,2.0,1.75,0.957427107756338,3.0,1.25,1.2817398889233114,3.0,1.0,1.1281521496355325,3.0,-1.0,-2.0
2021-04-05,0,66.18291666666667,6.298817810777935,11.81,73.63,3153.2619047619046,1905.6882807035154,5.5669642857142865,39.19,0.9591727053140096,0.1711594202898551,4,48,42,56,28,0.09517286526525,61.81999999999999,0.023809523809523808,0.25,2021,4,2,14,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,1.0,2.0,3.0,1.0,0.0,0.0,0.5,0.7071067811865476,1.0,1.5,1.2909944487358056,3.0,1.25,1.2817398889233114,3.0,1.0,1.1281521496355325,3.0,-1.0,-1.0
2021-04-12,2,65.9933734939759,5.956679017221113,38.92,74.45,3186.0,1893.423985239119,5.361807228915663,34.650000000000006,0.9564257028112451,0.5640579710144927,6,48,42,54,28,0.09026177480932777,35.53,0.03571428571428571,0.25,2021,4,2,15,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.4142135623730951,2.0,1.25,0.9574271077563381,2.0,1.5,1.1952286093343936,3.0,1.1666666666666667,1.1146408580454255,3.0,2.0,-1.0
2021-04-19,3,66.16517857142857,4.872497542662352,41.33,75.37,3153.2619047619046,1905.6882807035154,5.083988095238095,31.799999999999997,0.9589156314699794,0.5989855072463768,2,48,42,56,28,0.07364141755322628,34.040000000000006,0.011904761904761904,0.25,2021,4,2,16,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,2.0,0.0,1.0,2.0,0.0,1.0,2.5,0.7071067811865476,3.0,1.5,1.2909944487358056,3.0,1.875,1.1259916264596033,3.0,1.3333333333333333,1.2309149097933274,3.0,1.0,1.0
2021-04-26,2,64.82202380952381,8.239635300888343,13.42,74.75,3153.2619047619046,1905.6882807035154,5.018809523809524,47.22,0.9394496204278814,0.1944927536231884,7,48,42,56,28,0.12711166385517503,61.33,0.041666666666666664,0.25,2021,4,2,17,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,3.0,2.0,0.0,1.0,3.0,1.0,2.5,0.7071067811865476,3.0,1.75,1.2583057392117916,3.0,1.75,1.0350983390135313,3.0,1.4166666666666667,1.2401124093721456,3.0,-1.0,1.0
2021-05-03,0,65.70636904761905,5.621021006578918,35.28,75.27,3153.2619047619046,1905.6882807035154,5.175535714285714,36.31999999999999,0.9522662180814355,0.511304347826087,4,48,42,56,28,0.08554758219108445,39.989999999999995,0.023809523809523808,0.25,2021,5,2,18,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.4142135623730951,2.0,1.75,1.2583057392117916,3.0,1.625,1.1877349391654208,3.0,1.4166666666666667,1.2401124093721456,3.0,-2.0,0.0
2021-05-10,2,65.10059880239521,8.105692459110776,18.17,74.96,3169.916167664671,1899.1175008636062,5.1928143712574855,38.05,0.9434869391651479,0.26333333333333336,11,48,42,55,28,0.12451025963239754,56.78999999999999,0.06547619047619048,0.25,2021,5,2,19,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,0.0,2.0,3.0,2.0,3.0,0.0,1.0,1.4142135623730951,2.0,1.75,1.2583057392117916,3.0,1.5,1.0690449676496976,3.0,1.5833333333333333,1.164500152881315,3.0,2.0,0.0
2021-05-17,2,66.26458333333333,5.483665548636361,26.97,73.52,3153.2619047619046,1905.6882807035154,5.498511904761905,33.980000000000004,0.9603562801932367,0.3908695652173913,3,48,42,56,28,0.08275409385812724,46.55,0.017857142857142856,0.25,2021,5,2,20,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,2.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,1.5,1.0,2.0,1.5,1.0690449676496976,3.0,1.75,1.0552897060221726,3.0,0.0,-1.0
2021-05-24,0,67.47347305389222,3.893550572164757,51.08,74.37,3169.916167664671,1899.1175008636058,5.970958083832336,33.870000000000005,0.9778764210709018,0.7402898550724637,0,48,42,55,28,0.05770490825416548,23.290000000000006,0.0,0.25,2021,5,2,21,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,2.0,2.0,0.0,2.0,1.0,3.0,1.0,1.4142135623730951,2.0,1.0,1.1547005383792515,2.0,1.375,1.1877349391654208,3.0,1.5,1.087114613009218,3.0,-2.0,-2.0
2021-05-31,0,66.85684523809525,5.5055815053845425,32.66,76.11,3153.2619047619046,1905.6882807035154,6.286964285714286,34.269999999999996,0.9689397860593513,0.4733333333333333,2,48,42,56,28,0.08234880790108601,43.45,0.011904761904761904,0.25,2021,5,2,22,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1547005383792515,2.0,1.375,1.1877349391654208,3.0,1.4166666666666667,1.164500152881315,3.0,0.0,0.0
2021-06-07,1,66.82595238095239,4.763558303442262,40.95,81.25,3153.2619047619046,1905.6882807035154,5.588214285714285,35.92,0.9684920634920635,0.5934782608695652,2,48,42,56,28,0.07128305895719692,40.3,0.011904761904761904,0.25,2021,6,2,23,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0.0,0.0,2.0,2.0,2.0,3.0,0.5,0.7071067811865476,1.0,0.75,0.9574271077563382,2.0,1.25,1.164964745021435,3.0,1.25,1.0552897060221726,3.0,1.0,-1.0
2021-06-14,0,67.20767857142857,4.256516521999298,44.7,76.78,3153.2619047619046,1905.6882807035154,5.8256547619047625,37.91,0.9740243271221533,0.6478260869565218,1,48,42,56,28,0.06333378287237605,32.08,0.005952380952380952,0.25,2021,6,2,24,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,2.0,3.0,2.0,0.5,0.7071067811865476,1.0,0.25,0.5000000000000001,1.0,0.875,0.9910312089651149,2.0,1.0833333333333333,1.0836246694508316,3.0,-1.0,-2.0
2021-06-21,0,65.94568862275449,8.297422772978644,7.85,74.0,3163.8383233532936,1906.467787692838,6.320538922155689,43.15,0.9557346177210795,0.11376811594202899,7,47,42,56,28,0.12582206579787883,66.15,0.041666666666666664,0.25,2021,6,2,25,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.25,0.5000000000000001,1.0,0.625,0.9161253813129043,2.0,1.0,1.1281521496355322,3.0,0.0,0.0
2021-06-28,1,66.66220238095238,7.437624002939115,13.98,74.24,3153.2619047619046,1905.6882807035154,6.879821428571428,51.019999999999996,0.9661188750862664,0.20260869565217393,4,48,42,56,28,0.11157183137208039,60.25999999999999,0.023809523809523808,0.25,2021,6,2,26,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.7071067811865476,1.0,0.5,0.5773502691896258,1.0,0.75,0.8864052604279183,2.0,1.0833333333333333,1.0836246694508316,3.0,1.0,1.0
2021-07-05,1,67.35738095238096,4.921567254162018,43.55,74.41,3153.2619047619046,1905.6882807035154,6.175595238095238,34.959999999999994,0.9761939268461008,0.631159420289855,3,48,42,56,28,0.07306648780838694,30.86,0.017857142857142856,0.25,2021,7,3,27,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.5,0.5773502691896258,1.0,0.625,0.7440238091428449,2.0,1.0,1.044465935734187,3.0,0.0,0.0
2021-07-12,1,66.72833333333334,6.28538545035076,28.98,81.35,3153.2619047619046,1905.6882807035154,6.157857142857143,36.239999999999995,0.9670772946859904,0.42,4,48,42,56,28,0.0941936526265818,52.36999999999999,0.023809523809523808,0.25,2021,7,3,28,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.75,0.5000000000000001,1.0,0.5,0.5345224838248488,1.0,0.8333333333333334,0.8348471099367217,2.0,0.0,1.0
2021-07-19,1,65.06690476190477,8.211067013479882,31.41,75.44,3153.2619047619046,1905.6882807035154,4.859523809523809,33.3,0.9429986197377502,0.45521739130434785,11,48,42,56,28,0.12619421568501105,44.03,0.06547619047619048,0.25,2021,7,3,29,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.625,0.5175491695067657,1.0,0.75,0.7537783614444089,2.0,0.0,1.0
2021-07-26,0,63.319226190476186,12.27825579086446,8.31,76.89,3153.2619047619046,1905.6882807035154,6.165178571428571,49.58,0.9176699447895099,0.12043478260869565,18,48,42,56,28,0.19391038914356198,68.58,0.10714285714285714,0.25,2021,7,3,30,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.7071067811865476,1.0,0.75,0.5000000000000001,1.0,0.625,0.5175491695067657,1.0,0.75,0.7537783614444089,2.0,-1.0,-1.0
2021-08-02,0,66.01922619047619,6.474964314240442,28.24,74.68,3153.2619047619046,1905.6882807035154,5.2091071428571425,34.08,0.9568003795721187,0.40927536231884054,7,48,42,56,28,0.0980769495170864,46.44000000000001,0.041666666666666664,0.25,2021,8,3,31,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.5,0.5773502691896258,1.0,0.5,0.5345224838248488,1.0,0.5833333333333334,0.6685579234215213,2.0,0.0,-1.0
2021-08-09,1,67.20125748502994,4.652804463230869,45.97,76.09,3169.868263473054,1899.188398475093,5.843892215568862,34.81999999999999,0.9739312678989847,0.666231884057971,2,48,42,55,28,0.06923686605518281,30.120000000000005,0.011904761904761904,0.25,2021,8,3,32,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,0.0,0.0,1.0,1.0,0.0,2.0,0.5,0.7071067811865476,1.0,0.5,0.5773502691896258,1.0,0.625,0.5175491695067657,1.0,0.5,0.5222329678670934,1.0,1.0,0.0
2021-08-16,0,65.86065476190477,6.545166534011286,37.24,83.24,3153.2619047619046,1905.6882807035154,5.570416666666667,35.540000000000006,0.9545022429261559,0.5397101449275362,8,48,42,56,28,0.09937900796268961,45.99999999999999,0.047619047619047616,0.25,2021,8,3,33,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.7071067811865476,1.0,0.25,0.5000000000000001,1.0,0.625,0.5175491695067657,1.0,0.5,0.5222329678670934,1.0,-1.0,-1.0
2021-08-23,1,66.39345238095238,5.116778433998197,29.83,74.27,3153.2619047619046,1905.6882807035154,5.532619047619048,35.010000000000005,0.9622239475500345,0.4323188405797101,1,48,42,56,28,0.07706751570379476,44.44,0.005952380952380952,0.25,2021,8,3,34,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,1.0,0.5,0.5773502691896258,1.0,0.625,0.5175491695067657,1.0,0.5833333333333334,0.5149286505444371,1.0,1.0,1.0
2021-08-30,1,66.18815476190477,5.050497887341113,44.36,73.09,3153.2619047619046,1905.6882807035154,5.004821428571429,36.22,0.9592486197377502,0.6428985507246376,4,48,42,56,28,0.07630516223800177,28.730000000000004,0.023809523809523808,0.25,2021,8,3,35,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5000000000000001,1.0,0.625,0.5175491695067657,1.0,0.5833333333333334,0.5149286505444371,1.0,0.0,1.0
2021-09-06,3,66.35702380952381,5.53995736591864,39.28,74.61,3153.2619047619046,1905.6882807035154,5.077619047619048,36.040000000000006,0.9616959972394755,0.5692753623188406,6,48,42,56,28,0.08348712838328841,35.33,0.03571428571428571,0.25,2021,9,3,36,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.4142135623730951,3.0,1.25,1.2583057392117918,3.0,0.875,0.991031208965115,3.0,0.8333333333333334,0.8348471099367218,3.0,2.0,2.0
2021-09-13,0,66.33160714285714,6.878181013053663,20.1,75.01,3153.2619047619046,1905.6882807035154,5.666250000000001,43.9,0.9613276397515529,0.291304347826087,8,48,42,56,28,0.10369386947372243,54.910000000000004,0.047619047619047616,0.25,2021,9,3,37,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,3.0,1.0,1.0,0.0,1.0,0.0,1.5,2.1213203435596424,3.0,1.25,1.2583057392117918,3.0,0.75,1.0350983390135313,3.0,0.8333333333333334,0.8348471099367218,3.0,-3.0,0.0
2021-09-20,0,66.09089285714286,6.089391268787038,32.27,75.33,3153.2619047619046,1905.6882807035154,5.59875,34.8,0.9578390269151139,0.4676811594202899,5,48,42,56,28,0.0921366167945319,43.059999999999995,0.02976190476190476,0.25,2021,9,3,38,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4142135623730951,3.0,0.75,1.0350983390135313,3.0,0.75,0.8660254037844386,3.0,0.0,-1.0
2021-09-27,1,66.45678571428572,4.760430001388332,46.05,73.56,3153.2619047619046,1905.6882807035154,5.369285714285714,35.709999999999994,0.9631418219461697,0.667391304347826,4,48,42,56,28,0.0716319627893923,27.510000000000005,0.023809523809523808,0.25,2021,9,3,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,0.0,3.0,1.0,0.0,1.0,0.5,0.7071067811865476,1.0,1.0,1.4142135623730951,3.0,0.875,0.991031208965115,3.0,0.75,0.8660254037844386,3.0,1.0,0.0
2021-10-04,0,63.572142857142865,11.95052180570252,4.19,80.79,3153.2619047619046,1905.6882807035154,6.864404761904762,58.37,0.9213354037267081,0.060724637681159425,11,48,42,56,28,0.18798362409392622,76.60000000000001,0.06547619047619048,0.25,2021,10,4,40,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,3.0,1.0,1.0,0.5,0.7071067811865476,1.0,0.25,0.5000000000000003,1.0,0.75,1.0350983390135313,3.0,0.6666666666666666,0.8876253645985945,3.0,-1.0,-3.0
2021-10-11,2,67.27863095238095,3.7062470204724347,49.97,73.19,3153.2619047619046,1905.6882807035154,5.997083333333333,37.489999999999995,0.9750526224982746,0.7242028985507246,0,48,42,56,28,0.055088026733119376,23.22,0.0,0.25,2021,10,4,41,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.4142135623730951,2.0,0.75,0.9574271077563383,2.0,1.0,1.0690449676496976,3.0,0.75,0.9653072991634227,3.0,2.0,2.0
2021-10-18,1,67.73154761904762,3.575720519175373,51.28,77.17,3153.2619047619046,1905.6882807035154,6.578333333333334,36.64,0.9816166321601104,0.7431884057971014,0,48,42,56,28,0.05279254121412989,25.89,0.0,0.25,2021,10,4,42,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,2.0,0.0,1.0,0.0,1.0,0.0,1.5,0.7071067811865476,2.0,1.0,0.8164965809277263,2.0,1.0,1.0690449676496976,3.0,0.8333333333333334,0.937436866561092,3.0,-1.0,1.0
2021-10-25,3,67.58113095238095,5.021818911545257,45.84,75.64,3153.2619047619046,1905.6882807035154,6.1952976190476186,36.150000000000006,0.9794366804692891,0.6643478260869565,2,48,42,56,28,0.07430800344379755,29.799999999999997,0.011904761904761904,0.25,2021,10,4,43,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.4142135623730951,3.0,1.5,1.2909944487358058,3.0,1.25,1.2817398889233114,3.0,1.0833333333333333,1.0836246694508316,3.0,2.0,2.0
2021-11-01,1,66.27339285714285,5.875064614791287,36.44,74.31,3153.2619047619046,1905.6882807035154,5.432797619047619,33.599999999999994,0.9604839544513458,0.5281159420289855,6,48,42,56,28,0.08864891869132789,37.870000000000005,0.03571428571428571,0.25,2021,11,4,44,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,3.0,1.0,2.0,0.0,3.0,1.0,2.0,1.4142135623730951,3.0,1.75,0.9574271077563384,3.0,1.0,1.0690449676496976,3.0,1.0833333333333333,1.0836246694508316,3.0,-2.0,1.0
2021-11-08,4,66.83672619047618,5.278047690347769,43.76,77.2,3153.2619047619046,1905.6882807035154,5.772083333333334,34.7,0.9686482056590752,0.6342028985507246,5,48,42,56,28,0.07896927320027619,33.440000000000005,0.02976190476190476,0.25,2021,11,4,45,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,1.0,3.0,1.0,2.0,0.0,0.0,2.5,2.1213203435596424,4.0,2.25,1.5000000000000002,4.0,1.5,1.4142135623730951,4.0,1.4166666666666667,1.3113721705515065,4.0,3.0,2.0
2021-11-15,2,67.26833333333333,5.160453569011564,40.98,73.32,3153.2619047619046,1905.6882807035154,5.975833333333333,35.290000000000006,0.974903381642512,0.5939130434782608,5,48,42,56,28,0.07671445557362153,32.339999999999996,0.02976190476190476,0.25,2021,11,4,46,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,4.0,1.0,3.0,1.0,0.0,1.0,3.0,1.4142135623730951,4.0,2.5,1.2909944487358058,4.0,1.75,1.2817398889233114,4.0,1.5,1.3142574813455419,4.0,-2.0,1.0
2021-11-22,6,65.90482142857142,7.352401129095915,30.66,80.98,3153.2619047619046,1905.6882807035154,5.805654761904762,36.519999999999996,0.9551423395445136,0.4443478260869565,7,48,42,56,28,0.11156089903171273,50.32000000000001,0.041666666666666664,0.25,2021,11,4,47,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,2.0,4.0,1.0,3.0,1.0,1.0,4.0,2.8284271247461903,6.0,3.25,2.217355782608345,6.0,2.375,1.9226098333849673,6.0,1.9166666666666667,1.8319554050414564,6.0,4.0,3.0
2021-11-29,4,68.61065476190477,4.02204436649883,43.86,76.01,3153.2619047619046,1905.6882807035154,7.054583333333333,35.870000000000005,0.994357315389924,0.6356521739130435,2,48,42,56,28,0.05862127945661322,32.150000000000006,0.011904761904761904,0.25,2021,11,4,48,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,6.0,2.0,4.0,1.0,0.0,3.0,5.0,1.4142135623730951,6.0,4.0,1.632993161855452,6.0,2.875,1.7268882005337975,6.0,2.0,1.9069251784911847,6.0,-2.0,3.0
2021-12-06,2,66.44203592814371,5.988626322255969,43.42,76.19,3169.197604790419,1900.1592553406886,5.306826347305389,35.900000000000006,0.962928056929619,0.6292753623188406,8,48,42,55,28,0.09013309478855522,32.769999999999996,0.047619047619047616,0.25,2021,12,4,49,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,4.0,6.0,2.0,4.0,2.0,0.0,3.0,1.4142135623730951,4.0,3.5,1.9148542155126762,6.0,2.875,1.7268882005337975,6.0,2.1666666666666665,1.80067327475704,6.0,-2.0,-2.0
