date,crash_count,rush_hour_crashes,night_crashes,peak_crash_hour_crashes,total_killed,total_injured,fatal_crashes,injury_crashes,total_vehicles,rain_crashes,adverse_weather_crashes,dark_crashes,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,is_monday,is_friday,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,week_sin,week_cos,month_sin,month_cos,crashes_lag_1d,crashes_lag_2d,crashes_lag_3d,crashes_lag_7d,crashes_lag_14d,crashes_lag_28d,crashes_rolling_mean_3d,crashes_rolling_std_3d,crashes_rolling_sum_3d,crashes_rolling_max_3d,crashes_rolling_mean_7d,crashes_rolling_std_7d,crashes_rolling_sum_7d,crashes_rolling_max_7d,crashes_rolling_mean_14d,crashes_rolling_std_14d,crashes_rolling_sum_14d,crashes_rolling_max_14d,crashes_rolling_mean_28d,crashes_rolling_std_28d,crashes_rolling_sum_28d,crashes_rolling_max_28d,crashes_rolling_mean_56d,crashes_rolling_std_56d,crashes_rolling_sum_56d,crashes_rolling_max_56d,crashes_rolling_mean_84d,crashes_rolling_std_84d,crashes_rolling_sum_84d,crashes_rolling_max_84d,crash_change_1d,crash_change_7d,crash_change_28d,total_crashes_hist,pct_rush_hour,pct_night,pct_peak_hour,pct_weekend,pct_rain,pct_dark,avg_spd_limit,avg_lanes
2022-01-20,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,20,3,20,3,1,0,0,0,0.43388373911755823,-0.900968867902419,0.3375228995941133,0.9413173175128471,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896255,1.0,1.0,0.2857142857142857,0.48795003647426666,2.0,1.0,0.5454545454545454,0.6875516509523286,6.0,2.0,0.5454545454545454,0.6875516509523286,6.0,2.0,0.5454545454545454,0.6875516509523286,6.0,2.0,0.5454545454545454,0.6875516509523286,6.0,2.0,-1.0,0.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-01-21,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,21,4,21,3,1,0,0,1,-0.433883739117558,-0.9009688679024191,0.3536761221763716,0.9353679493131483,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896255,1.0,1.0,0.2857142857142857,0.48795003647426666,2.0,1.0,0.5,0.674199862463242,6.0,2.0,0.5,0.674199862463242,6.0,2.0,0.5,0.674199862463242,6.0,2.0,0.5,0.674199862463242,6.0,2.0,0.0,0.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-01-22,2,0,0,0,0,6,0,2,4,0,0,2,2022,1,22,5,22,3,1,1,0,0,-0.9749279121818236,-0.2225209339563146,0.3697245428906731,0.9291414114031743,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.1547005383792515,2.0,2.0,0.42857142857142855,0.7867957924694432,3.0,2.0,0.6153846153846154,0.7679476477883045,8.0,2.0,0.6153846153846154,0.7679476477883045,8.0,2.0,0.6153846153846154,0.7679476477883045,8.0,2.0,0.6153846153846154,0.7679476477883045,8.0,2.0,2.0,1.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,23,6,23,3,1,1,0,0,-0.7818314824680299,0.6234898018587334,0.38566340624360707,0.9226395488404876,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,2.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1547005383792515,2.0,2.0,0.42857142857142855,0.7867957924694432,3.0,2.0,0.5714285714285714,0.7559289460184544,8.0,2.0,0.5714285714285714,0.7559289460184544,8.0,2.0,0.5714285714285714,0.7559289460184544,8.0,2.0,0.5714285714285714,0.7559289460184544,8.0,2.0,-2.0,0.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-01-24,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,24,0,24,4,1,0,1,0,0.0,1.0,0.401487989205973,0.9158642882672872,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,0.0,2.0,0.0,0.0,2.0,0.0,0.6666666666666666,1.1547005383792515,2.0,2.0,0.42857142857142855,0.7867957924694432,3.0,2.0,0.42857142857142855,0.646206172658864,6.0,2.0,0.5333333333333333,0.7432233529572064,8.0,2.0,0.5333333333333333,0.7432233529572064,8.0,2.0,0.5333333333333333,0.7432233529572064,8.0,2.0,0.0,0.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-01-25,1,0,0,0,0,0,0,0,2,0,0,0,2022,1,25,1,25,4,1,0,0,0,0.7818314824680298,0.6234898018587336,0.4171936026123168,0.9088176373395029,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,0.0,0.0,2.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896256,1.0,1.0,0.5714285714285714,0.7867957924694431,4.0,2.0,0.42857142857142855,0.646206172658864,6.0,2.0,0.5625,0.727438428093173,9.0,2.0,0.5625,0.727438428093173,9.0,2.0,0.5625,0.727438428093173,9.0,2.0,1.0,1.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-01-26,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,26,2,26,4,1,0,0,0,0.9749279121818236,-0.22252093395631434,0.4327755925504312,0.901501684131884,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,1.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.5773502691896256,1.0,1.0,0.42857142857142855,0.7867957924694432,3.0,2.0,0.35714285714285715,0.6333236937766509,5.0,2.0,0.5294117647058824,0.7174300539794393,9.0,2.0,0.5294117647058824,0.7174300539794393,9.0,2.0,0.5294117647058824,0.7174300539794393,9.0,2.0,-1.0,-1.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-01-27,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,27,3,27,4,1,0,0,0,0.43388373911755823,-0.900968867902419,0.4482293417404106,0.893918596519257,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896256,1.0,1.0,0.42857142857142855,0.7867957924694432,3.0,2.0,0.35714285714285715,0.6333236937766509,5.0,2.0,0.5,0.7071067811865476,9.0,2.0,0.5,0.7071067811865476,9.0,2.0,0.5,0.7071067811865476,9.0,2.0,0.0,0.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-01-28,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,28,4,28,4,1,0,0,1,-0.433883739117558,-0.9009688679024191,0.4635502709028509,0.886070621534138,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.7867957924694432,3.0,2.0,0.35714285714285715,0.6333236937766509,5.0,2.0,0.47368421052631576,0.696692268479466,9.0,2.0,0.47368421052631576,0.696692268479466,9.0,2.0,0.47368421052631576,0.696692268479466,9.0,2.0,0.0,0.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,29,5,29,4,1,1,0,0,-0.9749279121818236,-0.2225209339563146,0.47873384011578846,0.8779600847008882,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092275,1.0,1.0,0.2857142857142857,0.6112498455021265,4.0,2.0,0.45,0.6863327411532597,9.0,2.0,0.45,0.6863327411532597,9.0,2.0,0.45,0.6863327411532597,9.0,2.0,0.0,-2.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,30,6,30,4,1,1,0,0,-0.7818314824680299,0.6234898018587334,0.49377555015997715,0.869589389346611,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092275,1.0,1.0,0.2857142857142857,0.6112498455021265,4.0,2.0,0.42857142857142855,0.6761234037828132,9.0,2.0,0.42857142857142855,0.6761234037828132,9.0,2.0,0.42857142857142855,0.6761234037828132,9.0,2.0,0.0,0.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-01-31,1,0,0,0,0,0,0,0,2,0,0,0,2022,1,31,0,31,5,1,0,1,0,0.0,1.0,0.5086709438521044,0.8609610158889943,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896256,1.0,1.0,0.2857142857142857,0.4879500364742667,2.0,1.0,0.35714285714285715,0.6333236937766509,5.0,2.0,0.45454545454545453,0.6709817063202619,10.0,2.0,0.45454545454545453,0.6709817063202619,10.0,2.0,0.45454545454545453,0.6709817063202619,10.0,2.0,1.0,1.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,1,1,32,5,1,0,0,0,0.7818314824680298,0.6234898018587336,0.5234156073655503,0.8520775211013093,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896256,1.0,1.0,0.14285714285714285,0.3779644730092275,1.0,1.0,0.35714285714285715,0.6333236937766509,5.0,2.0,0.43478260869565216,0.66237087637185,10.0,2.0,0.43478260869565216,0.66237087637185,10.0,2.0,0.43478260869565216,0.66237087637185,10.0,2.0,-1.0,-1.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,2,2,33,5,1,0,0,0,0.9749279121818236,-0.22252093395631434,0.5380051715382996,0.8429415373547828,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896256,1.0,1.0,0.14285714285714285,0.3779644730092275,1.0,1.0,0.2857142857142857,0.6112498455021265,4.0,2.0,0.4166666666666667,0.6538625481582945,10.0,2.0,0.4166666666666667,0.6538625481582945,10.0,2.0,0.4166666666666667,0.6538625481582945,10.0,2.0,0.0,0.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-02-03,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,3,3,34,5,1,0,0,0,0.43388373911755823,-0.900968867902419,0.5524353131676196,0.8335557718385699,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092275,1.0,1.0,0.2857142857142857,0.6112498455021265,4.0,2.0,0.4,0.6454972243679027,10.0,2.0,0.4,0.6454972243679027,10.0,2.0,0.4,0.6454972243679027,10.0,2.0,0.0,0.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-02-04,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,4,4,35,5,1,0,0,1,-0.433883739117558,-0.9009688679024191,0.5667017562911176,0.8239230057575542,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092275,1.0,1.0,0.2857142857142857,0.6112498455021265,4.0,2.0,0.38461538461538464,0.6373020054525531,10.0,2.0,0.38461538461538464,0.6373020054525531,10.0,2.0,0.38461538461538464,0.6373020054525531,10.0,2.0,0.0,0.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-02-05,1,1,0,1,0,0,0,0,2,0,0,1,2022,2,5,5,36,5,1,1,0,0,-0.9749279121818236,-0.2225209339563146,0.5808002734538009,0.8140460935082178,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.5773502691896256,1.0,1.0,0.2857142857142857,0.4879500364742667,2.0,1.0,0.21428571428571427,0.4258153136263199,3.0,1.0,0.4074074074074074,0.6360490582953523,11.0,2.0,0.4074074074074074,0.6360490582953523,11.0,2.0,0.4074074074074074,0.6360490582953523,11.0,2.0,1.0,1.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,6,6,37,5,1,1,0,0,-0.7818314824680299,0.6234898018587334,0.5947266869607634,0.8039279618328213,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896256,1.0,1.0,0.2857142857142857,0.4879500364742667,2.0,1.0,0.21428571428571427,0.4258153136263199,3.0,1.0,0.39285714285714285,0.6288900106557945,11.0,2.0,0.39285714285714285,0.6288900106557945,11.0,2.0,0.39285714285714285,0.6288900106557945,11.0,2.0,-1.0,0.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-02-07,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,7,0,38,6,1,0,1,0,0.0,1.0,0.6084768701151261,0.7935716089521474,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,0.0,2.0,0.3333333333333333,0.5773502691896256,1.0,1.0,0.14285714285714285,0.3779644730092275,1.0,1.0,0.21428571428571427,0.4258153136263199,3.0,1.0,0.32142857142857145,0.5479640045336465,9.0,2.0,0.3793103448275862,0.6218516763579257,11.0,2.0,0.3793103448275862,0.6218516763579257,11.0,2.0,0.0,-1.0,-2.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-02-08,1,0,0,0,0,0,0,0,2,0,0,0,2022,2,8,1,39,6,1,0,0,0,0.7818314824680298,0.6234898018587336,0.6220467484408675,0.7829801036770629,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.5773502691896256,1.0,1.0,0.2857142857142857,0.4879500364742667,2.0,1.0,0.21428571428571427,0.4258153136263199,3.0,1.0,0.32142857142857145,0.5479640045336465,9.0,2.0,0.4,0.6214554662658652,12.0,2.0,0.4,0.6214554662658652,12.0,2.0,1.0,1.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-02-09,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,9,2,40,6,1,0,0,0,0.9749279121818236,-0.22252093395631434,0.6354323008901774,0.7721565844991642,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896256,1.0,1.0,0.2857142857142857,0.4879500364742667,2.0,1.0,0.21428571428571427,0.4258153136263199,3.0,1.0,0.2857142857142857,0.5345224838248487,8.0,2.0,0.3870967741935484,0.6152191671720849,12.0,2.0,0.3870967741935484,0.6152191671720849,12.0,2.0,-1.0,0.0,-1.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-02-10,1,0,0,1,0,1,0,1,2,0,0,0,2022,2,10,3,41,6,1,0,0,0,0.43388373911755823,-0.900968867902419,0.6486295610349814,0.7611042586607747,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5773502691896258,2.0,1.0,0.42857142857142855,0.5345224838248488,3.0,1.0,0.2857142857142857,0.46880723093849536,4.0,1.0,0.32142857142857145,0.5479640045336465,9.0,2.0,0.40625,0.6148367210474557,13.0,2.0,0.40625,0.6148367210474557,13.0,2.0,1.0,1.0,1.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
2022-02-11,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,11,4,42,6,1,0,0,1,-0.433883739117558,-0.9009688679024191,0.6616346182422783,0.7498264012045686,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896256,1.0,1.0,0.42857142857142855,0.5345224838248488,3.0,1.0,0.2857142857142857,0.46880723093849536,4.0,1.0,0.32142857142857145,0.5479640045336465,9.0,2.0,0.3939393939393939,0.6092717958449423,13.0,2.0,0.3939393939393939,0.6092717958449423,13.0,2.0,-1.0,0.0,0.0,749,0.3538050734312417,0.05473965287049399,0.2750333778371162,0.1628838451268358,0.07076101468624833,0.1842456608811749,38.13502673796791,5.9839786381842455
