week_start,total_crashes,avg_speed,std_speed,min_speed,max_speed,avg_npmrds,std_npmrds,avg_speed_deviation,max_speed_deviation,avg_speed_ratio,min_speed_ratio,total_congestion_hours,total_weekend_hours,total_rush_hours,total_night_hours,total_peak_crash_hours,speed_variability,speed_range,pct_congested,pct_rush_hour,year,month,quarter,week_of_year,week_sin,week_cos,month_sin,month_cos,crashes_lag_1w,crashes_lag_2w,crashes_lag_3w,crashes_lag_4w,crashes_lag_8w,crashes_lag_12w,crashes_rolling_mean_2w,crashes_rolling_std_2w,crashes_rolling_max_2w,crashes_rolling_mean_4w,crashes_rolling_std_4w,crashes_rolling_max_4w,crashes_rolling_mean_8w,crashes_rolling_std_8w,crashes_rolling_max_8w,crashes_rolling_mean_12w,crashes_rolling_std_12w,crashes_rolling_max_12w,crash_change_1w,crash_change_4w
2021-01-04,0,61.68848101265823,6.4811836305446535,45.0,87.0,2055.253164556962,899.5430388123489,5.7211392405063295,29.0,0.9490535540408958,0.6923076923076923,1,38,24,16,16,0.10506310941932158,42.0,0.005952380952380952,0.14285714285714285,2021,1,1,1,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,2,60.25993421052632,7.194025896875446,27.15,80.0,2001.1644736842106,968.1471239248505,6.201907894736842,32.85,0.927075910931174,0.4176923076923077,3,44,42,41,28,0.11938323516487975,52.85,0.017857142857142856,0.25,2021,1,1,2,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,2.0,1.0,1.4142135623730951,2.0,1.0,1.4142135623730951,2.0,1.0,1.4142135623730951,2.0,2.0,0.0
2021-01-18,0,60.26807947019867,7.835384161203734,7.09,86.0,1997.6490066225165,979.6807724878244,5.671523178807947,51.91,0.9272012226184411,0.10907692307692307,6,41,42,43,28,0.13000885759232084,78.91,0.03571428571428571,0.25,2021,1,1,3,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,2.0,0.6666666666666666,1.1547005383792517,2.0,0.6666666666666666,1.1547005383792517,2.0,0.6666666666666666,1.1547005383792517,2.0,-2.0,0.0
2021-01-25,0,59.071721854304634,6.897946724602366,15.61,74.13,2008.112582781457,969.262101071713,4.96271523178808,28.0,0.9087957208354559,0.24015384615384613,6,41,42,41,28,0.11677239985683105,58.519999999999996,0.03571428571428571,0.25,2021,1,1,4,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,1.0,2.0,0.0,0.0
2021-02-01,2,59.69142857142857,5.149024644971178,37.97,74.15,2060.707482993197,933.2660517970062,4.90952380952381,24.0,0.9183296703296703,0.5841538461538461,1,43,42,37,28,0.08626070389335211,36.18000000000001,0.005952380952380952,0.25,2021,2,1,5,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.4142135623730951,2.0,1.0,1.1547005383792515,2.0,0.8,1.0954451150103324,2.0,0.8,1.0954451150103324,2.0,2.0,2.0
2021-02-08,0,60.26135714285714,6.060296691304747,22.0,77.0,2104.542857142857,919.8882194481826,5.2560714285714285,37.0,0.9270978021978022,0.3384615384615385,2,37,42,34,28,0.1005668803133333,55.0,0.011904761904761904,0.25,2021,2,1,6,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.4142135623730951,2.0,0.5,1.0,2.0,0.6666666666666666,1.0327955589886446,2.0,0.6666666666666666,1.0327955589886446,2.0,-2.0,-2.0
2021-02-15,2,52.193082191780825,11.206041631872823,22.0,83.0,2051.3561643835615,944.2698309547933,9.261986301369863,39.0,0.8029704952581666,0.3384615384615385,34,40,41,37,27,0.21470358065263886,61.0,0.20238095238095238,0.24404761904761904,2021,2,1,7,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,2.0,1.0,1.1547005383792515,2.0,0.8571428571428571,1.0690449676496976,2.0,0.8571428571428571,1.0690449676496976,2.0,2.0,2.0
2021-02-22,0,49.42014184397163,9.155604917661524,27.86,74.67,2092.659574468085,899.5203787875535,10.198723404255318,28.38,0.7603098745226404,0.4286153846153846,40,41,41,33,27,0.18526059570139303,46.81,0.23809523809523808,0.24404761904761904,2021,2,1,8,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.4142135623730951,2.0,1.0,1.1547005383792515,2.0,0.75,1.0350983390135313,2.0,0.75,1.0350983390135313,2.0,-2.0,0.0
2021-03-01,1,58.10286666666667,6.2693741953160576,26.07,75.0,2011.1866666666667,971.3073483309491,5.046866666666666,32.86,0.8938902564102564,0.4010769230769231,5,42,42,40,28,0.10790128878292965,48.93,0.02976190476190476,0.25,2021,3,1,9,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,0.0,2.0,0.0,2.0,0.0,0.0,0.5,0.7071067811865476,1.0,0.75,0.9574271077563382,2.0,0.875,0.991031208965115,2.0,0.7777777777777778,0.9718253158075502,2.0,1.0,-1.0
2021-03-08,1,59.74068027210884,7.1472864531687295,12.82,80.0,2039.8979591836735,954.3364167659485,5.509659863945578,46.18,0.9190873888016745,0.19723076923076924,2,45,42,37,28,0.1196385180184429,67.18,0.011904761904761904,0.25,2021,3,1,10,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.8164965809277261,2.0,0.75,0.8864052604279183,2.0,0.8,0.9189365834726815,2.0,0.0,1.0
2021-03-15,0,59.355866666666664,5.1117729868756125,39.7,77.0,2033.9733333333334,942.924381138732,5.096933333333333,28.15,0.9131671794871795,0.6107692307692308,4,44,42,38,28,0.08612077076698309,37.3,0.023809523809523808,0.25,2021,3,1,11,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,1.0,1.0,0.0,2.0,0.0,0.0,0.5,0.7071067811865476,1.0,0.5,0.5773502691896258,1.0,0.75,0.8864052604279183,2.0,0.7272727272727273,0.9045340337332909,2.0,-1.0,-2.0
2021-03-22,2,57.396193548387096,8.836790513850168,7.0,71.0,1992.6129032258063,956.9876940617746,5.437870967741936,50.0,0.8830183622828784,0.1076923076923077,11,44,42,43,28,0.15396126411066668,64.0,0.06547619047619048,0.25,2021,3,1,12,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.4142135623730951,2.0,1.0,0.8164965809277263,2.0,1.0,0.9258200997725514,2.0,0.8333333333333334,0.937436866561092,2.0,2.0,2.0
2021-03-29,3,58.872,6.218024428402299,29.0,75.03,1986.6580645161291,964.8395360747055,5.434193548387097,26.0,0.905723076923077,0.4461538461538462,4,46,42,43,28,0.10561938490967351,46.03,0.023809523809523808,0.25,2021,3,1,13,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,2.0,0.0,1.0,1.0,2.0,0.0,2.5,0.7071067811865476,3.0,1.5,1.2909944487358058,3.0,1.125,1.1259916264596033,3.0,1.0833333333333333,1.0836246694508316,3.0,1.0,2.0
