week_start,total_crashes,avg_speed,std_speed,min_speed,max_speed,avg_npmrds,std_npmrds,avg_speed_deviation,max_speed_deviation,avg_speed_ratio,min_speed_ratio,total_congestion_hours,total_weekend_hours,total_rush_hours,total_night_hours,total_peak_crash_hours,speed_variability,speed_range,pct_congested,pct_rush_hour,year,month,quarter,week_of_year,week_sin,week_cos,month_sin,month_cos,crashes_lag_1w,crashes_lag_2w,crashes_lag_3w,crashes_lag_4w,crashes_lag_8w,crashes_lag_12w,crashes_rolling_mean_2w,crashes_rolling_std_2w,crashes_rolling_max_2w,crashes_rolling_mean_4w,crashes_rolling_std_4w,crashes_rolling_max_4w,crashes_rolling_mean_8w,crashes_rolling_std_8w,crashes_rolling_max_8w,crashes_rolling_mean_12w,crashes_rolling_std_12w,crashes_rolling_max_12w,crash_change_1w,crash_change_4w
2021-03-15,0,58.26909638554217,7.325075225369375,10.78,83.0,1778.0361445783133,963.679500925403,4.391144578313253,49.22,0.8964476367006489,0.16584615384615384,5,46,42,54,28,0.1257111518754714,72.22,0.02976190476190476,0.25,2021,3,1,11,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,3.0,3.0,6.0,2.0,0.0,0.0,1.5,2.1213203435596424,3.0,3.0,2.449489742783178,6.0,2.625,1.7677669529663687,6.0,2.272727272727273,1.6787441193290351,6.0,-3.0,-2.0
2021-03-22,1,59.12036809815952,4.669886176418477,38.54,75.0,1800.4969325153374,956.7365723216045,3.59680981595092,21.46,0.9095441245870693,0.5929230769230769,1,46,42,51,28,0.07898946381160736,36.46,0.005952380952380952,0.25,2021,3,1,12,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.0,3.0,3.0,6.0,1.0,0.0,0.5,0.7071067811865476,1.0,1.75,1.5,3.0,2.625,1.7677669529663687,6.0,2.1666666666666665,1.6422453217986943,6.0,1.0,-5.0
2021-03-29,1,59.587904191616765,5.250891012437832,25.65,77.0,1771.6766467065868,964.06885139728,3.6513772455089817,35.35,0.9167369875633349,0.3946153846153846,2,47,42,55,28,0.08812008214876206,51.35,0.011904761904761904,0.25,2021,3,1,13,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,1.0,0.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,1.25,1.2583057392117916,3.0,2.375,1.8468119248354136,6.0,2.0833333333333335,1.6764862244009227,6.0,0.0,-2.0
2021-04-05,4,59.38229813664596,7.579253199396296,12.95,73.1,1818.391304347826,949.5173456414124,4.282546583850932,46.05,0.913573817486861,0.1992307692307692,4,42,42,50,28,0.12763489183183016,60.14999999999999,0.023809523809523808,0.25,2021,4,2,14,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,1.0,1.0,0.0,3.0,3.0,2.0,2.5,2.1213203435596424,4.0,1.5,1.7320508075688772,4.0,2.5,1.927248223318863,6.0,2.25,1.7645499039801518,6.0,3.0,1.0
2021-04-12,2,60.7130303030303,5.105871372115471,39.06,76.0,1767.9818181818182,971.4878862250624,3.8125454545454547,21.939999999999998,0.9340466200466201,0.600923076923077,1,45,42,55,27,0.0840984438864457,36.94,0.005952380952380952,0.25,2021,4,2,15,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,4.0,1.0,1.0,0.0,2.0,0.0,3.0,1.4142135623730951,4.0,2.0,1.4142135623730951,4.0,2.5,1.927248223318863,6.0,2.4166666666666665,1.6213537179739277,6.0,-2.0,2.0
2021-04-19,1,59.68168674698795,6.378792479872493,27.14,83.5,1780.2771084337348,960.557840616467,4.244698795180723,33.86,0.9181797961075069,0.4175384615384615,3,46,42,54,28,0.10688023123264728,56.36,0.017857142857142856,0.25,2021,4,2,16,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,2.0,4.0,1.0,1.0,6.0,1.0,1.5,0.7071067811865476,2.0,2.0,1.4142135623730951,4.0,1.875,1.3562026818605373,4.0,2.4166666666666665,1.6213537179739277,6.0,-1.0,0.0
2021-04-26,2,57.13641975308642,12.681395166759376,6.49,73.0,1813.783950617284,947.4433772172051,6.425061728395063,56.51,0.8790218423551757,0.09984615384615385,12,47,42,50,28,0.2219494189793778,66.51,0.07142857142857142,0.25,2021,4,2,17,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,1.0,2.0,4.0,1.0,3.0,3.0,1.5,0.7071067811865476,2.0,2.25,1.2583057392117916,4.0,1.75,1.2817398889233114,4.0,2.3333333333333335,1.6143297699232972,6.0,1.0,1.0
2021-05-03,3,59.66896341463414,6.271332635838104,32.88,76.0,1798.2560975609756,952.3542970018071,4.179573170731707,29.119999999999997,0.917984052532833,0.5058461538461538,6,46,42,52,28,0.10510208786868291,43.12,0.03571428571428571,0.25,2021,5,2,18,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,2.0,1.0,2.0,4.0,3.0,3.0,2.5,0.7071067811865476,3.0,2.0,0.8164965809277257,3.0,1.75,1.2817398889233114,4.0,2.3333333333333335,1.6143297699232972,6.0,1.0,-1.0
2021-05-10,1,60.31695121951219,6.4115255095467765,20.3,76.0,1797.2012195121952,953.9636022167365,3.9081707317073175,38.7,0.927953095684803,0.31230769230769234,3,46,42,52,28,0.10629724115552917,55.7,0.017857142857142856,0.25,2021,5,2,19,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,3.0,2.0,1.0,2.0,0.0,2.0,2.0,1.4142135623730951,3.0,1.75,0.9574271077563379,3.0,1.875,1.125991626459603,4.0,2.25,1.6583123951776997,6.0,-2.0,-1.0
2021-05-17,0,59.21209580838323,8.744945929853808,8.11,73.74,1770.3592814371257,966.0422938529832,4.448502994011976,52.89,0.9109553201289728,0.12476923076923076,4,48,42,55,28,0.14768850537149372,65.63,0.023809523809523808,0.25,2021,5,2,20,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,1.0,3.0,2.0,1.0,1.0,6.0,0.5,0.7071067811865476,1.0,1.5,1.2909944487358054,3.0,1.75,1.2817398889233114,4.0,1.75,1.2880570286640682,4.0,-1.0,-1.0
2021-05-24,2,59.99705521472393,7.177904017854038,17.69,78.0,1805.0122699386502,951.2005214187409,4.1982822085889575,41.31,0.9230316186880604,0.2721538461538462,5,45,42,51,28,0.11963760541521548,60.31,0.02976190476190476,0.25,2021,5,2,21,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.0,2.0,1.0,3.0,1.0,1.4142135623730951,2.0,1.5,1.2909944487358054,3.0,1.875,1.2464234547582247,4.0,1.6666666666666667,1.2309149097933272,4.0,2.0,0.0
2021-05-31,4,49.57650602409639,20.595474432799183,4.19,71.41,1777.2469879518073,964.4499606024276,13.713493975903615,55.81,0.7627154772937906,0.06446153846153847,40,47,42,54,28,0.4154281147362193,67.22,0.23809523809523808,0.25,2021,5,2,22,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,2.0,0.0,1.0,3.0,4.0,3.0,3.0,1.4142135623730951,4.0,1.75,1.707825127659933,4.0,1.875,1.2464234547582247,4.0,1.75,1.356801050599936,4.0,2.0,1.0
2021-06-07,3,53.243132530120484,14.95913325375309,5.49,75.0,1776.4156626506024,965.3861915858906,9.200361445783132,54.55,0.8191251158480074,0.08446153846153846,27,46,42,54,28,0.28095892452027443,69.51,0.16071428571428573,0.25,2021,6,2,23,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,4.0,2.0,0.0,1.0,2.0,0.0,3.5,0.7071067811865476,4.0,2.25,1.707825127659933,4.0,2.0,1.3093073414159542,4.0,2.0,1.2792042981336622,4.0,-1.0,2.0
2021-06-14,3,43.25424242424242,22.854818383778646,4.65,70.29,1789.5333333333333,956.0217400664458,18.532060606060607,57.17,0.6654498834498834,0.07153846153846155,56,47,42,53,28,0.5283832776358917,65.64,0.3333333333333333,0.25,2021,6,2,24,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,3.0,4.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,0.8164965809277257,4.0,2.25,1.2817398889233114,4.0,2.1666666666666665,1.2673044646258473,4.0,0.0,3.0
2021-06-21,1,58.95293413173653,6.024103023905149,21.33,70.29,1763.5748502994013,971.3721967736607,3.5862275449101797,39.67,0.9069682174113312,0.32815384615384613,5,48,42,56,28,0.10218495673928049,48.96000000000001,0.02976190476190476,0.25,2021,6,2,25,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,1.4142135623730951,3.0,2.75,1.2583057392117913,4.0,2.125,1.3562026818605373,4.0,2.1666666666666665,1.2673044646258473,4.0,-2.0,-1.0
2021-06-28,1,58.014191616766475,9.331871952172108,6.9,82.42,1770.9461077844312,965.2012478676982,5.335029940119761,54.1,0.8925260248733303,0.10615384615384615,12,47,42,55,28,0.1608549855148742,75.52,0.07142857142857142,0.25,2021,6,2,26,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,0.0,1.0,2.0,1.1547005383792512,3.0,1.875,1.3562026818605373,4.0,1.9166666666666667,1.1645001528813148,4.0,0.0,-3.0
2021-07-05,3,58.88548192771084,8.636737287799095,11.57,81.0,1775.6385542168675,965.8598879292091,4.762831325301206,48.43,0.9059304911955515,0.178,8,47,41,55,28,0.1466700620435059,69.43,0.047619047619047616,0.24404761904761904,2021,7,3,27,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.4142135623730951,3.0,2.0,1.1547005383792512,3.0,2.125,1.3562026818605373,4.0,2.0,1.2060453783110543,4.0,2.0,0.0
2021-07-12,4,57.339636363636366,11.296585059800323,6.28,73.09,1786.7515151515152,960.1975305294663,5.70109090909091,51.72,0.8821482517482517,0.09661538461538462,9,45,42,53,28,0.19701180154264789,66.81,0.05357142857142857,0.25,2021,7,3,28,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,3.0,1.0,1.0,3.0,0.0,1.0,3.5,0.7071067811865476,4.0,2.25,1.4999999999999998,4.0,2.625,1.1877349391654206,4.0,2.25,1.2880570286640682,4.0,1.0,1.0
2021-07-19,2,58.06240963855422,8.479087013511208,5.44,68.51,1778.879518072289,962.6448339368059,4.276506024096386,52.56,0.8932678405931419,0.0836923076923077,6,46,42,54,28,0.1460340186756731,63.07000000000001,0.03571428571428571,0.25,2021,7,3,29,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,4.0,3.0,1.0,1.0,2.0,2.0,3.0,1.4142135623730951,4.0,2.5,1.2909944487358054,4.0,2.625,1.1877349391654206,4.0,2.25,1.2880570286640682,4.0,-2.0,1.0
2021-07-26,3,58.13167664670659,9.750667549139854,12.08,71.47,1771.5808383233532,964.2227678999507,4.965329341317365,47.92,0.8943334868724091,0.18584615384615386,9,48,42,55,28,0.16773415307456596,59.39,0.05357142857142857,0.25,2021,7,3,30,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,2.0,4.0,3.0,1.0,4.0,3.0,2.5,0.7071067811865476,3.0,3.0,0.8164965809277257,4.0,2.5,1.0690449676496971,4.0,2.25,1.2880570286640682,4.0,1.0,2.0
2021-08-02,1,58.84571428571429,7.137403255753719,15.32,71.0,1762.4642857142858,968.5664998259621,3.9092857142857143,44.68,0.9053186813186813,0.2356923076923077,6,48,42,56,28,0.1212901116485629,55.68,0.03571428571428571,0.25,2021,8,3,31,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,3.0,2.0,4.0,3.0,3.0,1.0,2.0,1.4142135623730951,3.0,2.5,1.2909944487358054,4.0,2.25,1.1649647450214349,4.0,2.25,1.2880570286640682,4.0,-2.0,-2.0
2021-08-09,0,60.843532934131744,6.005590475653347,22.86,92.0,1771.4071856287426,964.4975791514561,3.6822155688622757,37.14,0.936054352832796,0.3516923076923077,3,48,42,55,28,0.09870548579345162,69.14,0.017857142857142856,0.25,2021,8,3,32,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,1.0,3.0,2.0,4.0,3.0,0.0,0.5,0.7071067811865476,1.0,1.5,1.2909944487358054,3.0,1.875,1.3562026818605373,4.0,2.25,1.2880570286640682,4.0,-1.0,-4.0
2021-08-16,1,60.31981707317074,5.0520130802138175,19.44,69.35,1797.189024390244,953.9776499942823,3.401646341463415,41.56,0.9279971857410882,0.2990769230769231,1,46,42,52,28,0.08375378648919792,49.91,0.005952380952380952,0.25,2021,8,3,33,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,0.0,1.0,3.0,2.0,1.0,2.0,0.5,0.7071067811865476,1.0,1.25,1.2583057392117913,3.0,1.875,1.3562026818605373,4.0,2.1666666666666665,1.3371158468430426,4.0,1.0,-1.0
2021-08-23,0,59.981385542168674,5.646022778926183,28.13,83.0,1773.5843373493976,969.0174727738781,3.490662650602409,30.87,0.922790546802595,0.43276923076923074,3,47,42,54,28,0.09412958250117219,54.870000000000005,0.017857142857142856,0.25,2021,8,3,34,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,1.0,0.0,1.0,3.0,1.0,4.0,0.5,0.7071067811865476,1.0,0.5,0.5773502691896251,1.0,1.75,1.4880476182856899,4.0,1.8333333333333333,1.3371158468430429,4.0,-1.0,-3.0
2021-08-30,3,60.78903030303031,4.25415252290048,49.45,78.0,1784.8363636363636,961.2391728649591,3.0763030303030297,17.0,0.9352158508158508,0.7607692307692309,0,47,42,53,28,0.06998224024455958,28.549999999999997,0.0,0.25,2021,8,3,35,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,3.0,3.0,1.5,2.1213203435596424,3.0,1.0,1.4142135623730947,3.0,1.75,1.4880476182856899,4.0,1.8333333333333333,1.3371158468430429,4.0,3.0,2.0
2021-09-06,0,61.64872727272728,4.743598531581782,42.98,87.0,1789.521212121212,956.0469397847016,3.5796363636363635,28.0,0.9484419580419581,0.6612307692307692,1,47,42,53,28,0.07694560360665058,44.02,0.005952380952380952,0.25,2021,9,3,36,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,3.0,0.0,1.0,0.0,4.0,3.0,1.5,2.1213203435596424,3.0,1.0,1.4142135623730947,3.0,1.25,1.2817398889233114,3.0,1.5833333333333333,1.378954368902449,4.0,-3.0,0.0
2021-09-13,2,60.62418181818182,5.611488550039855,23.44,76.0,1788.909090909091,957.003522295056,3.381272727272728,37.56,0.9326797202797203,0.3606153846153846,3,47,42,53,28,0.09256188507202108,52.56,0.017857142857142856,0.25,2021,9,3,37,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.4142135623730951,2.0,1.25,1.4999999999999998,3.0,1.25,1.2817398889233114,3.0,1.6666666666666667,1.3706888336846839,4.0,2.0,1.0
2021-09-20,4,61.296987951807225,4.652557389922302,40.23,77.0,1780.2771084337348,960.557840616467,3.4769879518072293,22.770000000000003,0.9430305838739573,0.6189230769230769,1,46,42,54,28,0.07590189249723371,36.77,0.005952380952380952,0.25,2021,9,3,38,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,2.0,0.0,3.0,0.0,3.0,1.0,3.0,1.4142135623730951,4.0,2.25,1.7078251276599328,4.0,1.375,1.5059406173077154,4.0,1.9166666666666667,1.5050420310248862,4.0,2.0,4.0
2021-09-27,0,60.03072289156627,8.36915828404217,7.54,79.95,1779.4036144578313,961.8473449024785,4.587228915662651,51.46,0.9235495829471733,0.116,7,48,42,54,28,0.13941458441470733,72.41,0.041666666666666664,0.25,2021,9,3,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,4.0,2.0,0.0,3.0,1.0,3.0,2.0,2.8284271247461903,4.0,1.5,1.914854215512676,4.0,1.25,1.5811388300841895,4.0,1.6666666666666667,1.556997888323046,4.0,-4.0,-3.0
2021-10-04,0,60.07826347305389,5.038348598981869,46.02,80.0,1771.2574850299402,964.7301824180354,3.9561077844311376,21.0,0.9242809765085215,0.7080000000000001,0,47,42,55,28,0.08386308637635062,33.98,0.0,0.25,2021,10,4,40,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.5,1.914854215512676,4.0,1.25,1.5811388300841895,4.0,1.3333333333333333,1.435481125130547,4.0,0.0,0.0
2021-10-11,0,60.28065868263474,4.334879709247311,43.89,83.5,1771.5808383233532,964.2227678999509,3.007365269461078,22.5,0.9273947489636112,0.6752307692307692,1,48,42,55,28,0.07191161815383539,39.61,0.005952380952380952,0.25,2021,10,4,41,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.9999999999999996,4.0,1.125,1.6420805617960925,4.0,1.1666666666666667,1.4668044012461758,4.0,0.0,-2.0
2021-10-18,1,59.42267857142857,6.916682901733383,15.13,70.27,1762.4642857142858,968.5664998259621,3.959464285714285,44.87,0.914195054945055,0.23276923076923078,6,48,42,56,28,0.11639803300720007,55.13999999999999,0.03571428571428571,0.25,2021,10,4,42,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,4.0,0.0,3.0,0.5,0.7071067811865476,1.0,0.25,0.4999999999999988,1.0,1.25,1.5811388300841895,4.0,1.0,1.3483997249264847,4.0,1.0,-3.0
2021-10-25,4,61.02664634146342,4.52978354788866,45.0,70.69,1793.0548780487804,959.196655521582,3.507134146341464,16.0,0.9388714821763603,0.6923076923076923,1,47,42,53,28,0.07422632275322956,25.689999999999998,0.005952380952380952,0.25,2021,10,4,43,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,0.0,3.0,1.0,2.5,2.1213203435596424,4.0,1.25,1.8929694486000908,4.0,1.375,1.7677669529663687,4.0,1.25,1.6025547785276542,4.0,3.0,4.0
2021-11-01,0,60.4820731707317,5.265027045137015,29.22,75.0,1793.2560975609756,958.9782498601954,3.7076829268292686,32.78,0.9304934333958723,0.4495384615384615,1,48,42,52,28,0.08705103461441614,45.78,0.005952380952380952,0.25,2021,11,4,44,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,4.0,1.25,1.8929694486000908,4.0,1.375,1.7677669529663687,4.0,1.25,1.6025547785276542,4.0,-4.0,0.0
2021-11-08,0,60.833592814371265,5.871353595042659,12.85,71.3,1771.4550898203593,964.4223048058719,3.8599401197604792,48.15,0.9359014279134039,0.1976923076923077,2,47,42,55,28,0.09651498988328068,58.449999999999996,0.011904761904761904,0.25,2021,11,4,45,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.25,1.8929694486000908,4.0,1.125,1.807721533549109,4.0,1.1666666666666667,1.6422453217986945,4.0,0.0,0.0
2021-11-15,2,60.362035928143705,4.922201796840703,29.28,69.14,1771.4730538922156,964.3939717269433,3.4976047904191616,33.72,0.9286467065868264,0.45046153846153847,2,48,42,55,28,0.0815446616595272,39.86,0.011904761904761904,0.25,2021,11,4,46,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,0.0,0.0,4.0,1.0,4.0,0.0,1.0,1.4142135623730951,2.0,1.5,1.9148542155126758,4.0,0.875,1.457737973711325,4.0,1.3333333333333333,1.6143297699232975,4.0,2.0,1.0
2021-11-22,0,59.80351515151515,6.623717345328498,10.19,74.47,1781.4969696969697,965.71546599982,4.051636363636364,49.81,0.9200540792540792,0.15676923076923077,5,47,42,54,28,0.11075799354848932,64.28,0.02976190476190476,0.25,2021,11,4,47,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,2.0,0.0,0.0,4.0,0.0,3.0,1.0,1.4142135623730951,2.0,0.5,0.999999999999999,2.0,0.875,1.457737973711325,4.0,1.0833333333333333,1.56427928995103,4.0,-2.0,-4.0
2021-11-29,1,62.51379518072289,4.136473911243835,46.58,74.59,1779.4578313253012,961.7713556949326,3.861265060240964,14.420000000000002,0.9617506950880444,0.7166153846153845,0,48,42,54,28,0.06616897757183972,28.010000000000005,0.0,0.25,2021,11,4,48,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.7071067811865476,1.0,0.75,0.9574271077563371,2.0,1.0,1.414213562373095,4.0,1.1666666666666667,1.527525231651947,4.0,1.0,1.0
2021-12-06,1,60.68841463414634,4.366315139868337,40.0,72.85,1794.5,957.4376943959886,3.2445121951219513,21.0,0.9336679174484052,0.6153846153846154,1,46,42,53,28,0.07194643600743575,32.849999999999994,0.005952380952380952,0.25,2021,12,4,49,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.8164965809277248,2.0,1.125,1.3562026818605373,4.0,1.0833333333333333,1.5050420310248869,4.0,0.0,1.0
