week_start,total_crashes,avg_speed,std_speed,min_speed,max_speed,avg_npmrds,std_npmrds,avg_speed_deviation,max_speed_deviation,avg_speed_ratio,min_speed_ratio,total_congestion_hours,total_weekend_hours,total_rush_hours,total_night_hours,total_peak_crash_hours,speed_variability,speed_range,pct_congested,pct_rush_hour,year,month,quarter,week_of_year,week_sin,week_cos,month_sin,month_cos,crashes_lag_1w,crashes_lag_2w,crashes_lag_3w,crashes_lag_4w,crashes_lag_8w,crashes_lag_12w,crashes_rolling_mean_2w,crashes_rolling_std_2w,crashes_rolling_max_2w,crashes_rolling_mean_4w,crashes_rolling_std_4w,crashes_rolling_max_4w,crashes_rolling_mean_8w,crashes_rolling_std_8w,crashes_rolling_max_8w,crashes_rolling_mean_12w,crashes_rolling_std_12w,crashes_rolling_max_12w,crash_change_1w,crash_change_4w
2021-01-04,1,62.21795698924732,4.267271951864966,44.62,76.99,2470.2365591397847,1440.9109920150413,4.103118279569892,18.65,0.9426963180188986,0.676060606060606,1,46,24,29,16,0.06858585781918954,32.37,0.005952380952380952,0.14285714285714285,2021,1,1,1,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2021-01-11,0,60.32418750000001,6.031331139187652,15.8,74.22,2588.275,1498.2746007475673,4.8389375,45.2,0.914002840909091,0.2393939393939394,2,45,42,49,28,0.09998197056840014,58.42,0.011904761904761904,0.25,2021,1,1,2,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7071067811865476,1.0,0.5,0.7071067811865476,1.0,0.5,0.7071067811865476,1.0,0.5,0.7071067811865476,1.0,-1.0,0.0
2021-01-18,0,60.950745341614905,6.075309205381548,30.71,80.0,2573.2422360248447,1502.9654053586762,5.115962732919255,29.29,0.9234961415396198,0.46530303030303033,4,45,42,50,28,0.09967571637279968,49.29,0.023809523809523808,0.25,2021,1,1,3,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,1.0,0.3333333333333333,0.5773502691896258,1.0,0.3333333333333333,0.5773502691896258,1.0,0.0,0.0
2021-01-25,0,59.42920245398773,7.397333101484271,10.73,75.17,2567.963190184049,1491.906253838227,5.29680981595092,50.269999999999996,0.9004424614240566,0.1625757575757576,6,47,42,51,28,0.12447303339148054,64.44,0.03571428571428571,0.25,2021,1,1,4,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,0.25,0.5,1.0,0.25,0.5,1.0,0.0,0.0
2021-02-01,3,60.68245398773006,3.9618179347590496,46.88,76.0,2548.588957055215,1507.0809072060313,4.516932515337423,22.43,0.919431121026213,0.7103030303030303,0,44,41,52,27,0.065287701376746,29.119999999999997,0.0,0.24404761904761904,2021,2,1,5,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.5,2.1213203435596424,3.0,0.75,1.5,3.0,0.8,1.3038404810405297,3.0,0.8,1.3038404810405297,3.0,3.0,2.0
2021-02-08,0,60.874779874213836,5.24898891246083,22.77,78.0,2585.8427672955977,1506.6485841542694,4.721823899371069,38.230000000000004,0.9223451496093006,0.345,2,45,41,50,28,0.08622600234952583,55.230000000000004,0.011904761904761904,0.24404761904761904,2021,2,1,6,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,3.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1213203435596424,3.0,0.75,1.5,3.0,0.6666666666666666,1.2110601416389968,3.0,0.6666666666666666,1.2110601416389968,3.0,-3.0,0.0
2021-02-15,2,54.269878787878795,9.785846423744884,4.86,70.0,2540.6,1503.0075734518625,7.652303030303031,54.14,0.8222708907254362,0.07363636363636364,29,47,42,53,28,0.1803181920120772,65.14,0.17261904761904762,0.25,2021,2,1,7,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,2.0,1.25,1.5,3.0,0.8571428571428571,1.2149857925879117,3.0,0.8571428571428571,1.2149857925879117,3.0,2.0,2.0
2021-02-22,0,52.41308176100629,7.733915358455499,31.86,79.0,2609.289308176101,1479.1965546933266,8.672830188679246,29.15,0.7941376024394892,0.4827272727272727,35,47,42,48,28,0.14755696666951745,47.14,0.20833333333333334,0.25,2021,2,1,8,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.4142135623730951,2.0,1.25,1.5,3.0,0.75,1.164964745021435,3.0,0.75,1.164964745021435,3.0,-2.0,0.0
2021-03-01,2,57.637687500000006,8.287524019098731,10.06,74.0,2596.3125,1490.2687706074362,5.3239374999999995,50.94,0.8732982954545454,0.15242424242424243,8,46,42,48,28,0.14378654624370088,63.94,0.047619047619047616,0.25,2021,3,1,9,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,0.0,2.0,0.0,3.0,1.0,0.0,1.0,1.4142135623730951,2.0,1.0,1.1547005383792515,2.0,0.875,1.246423454758225,3.0,0.8888888888888888,1.1666666666666667,3.0,2.0,-1.0
2021-03-08,1,60.17382716049383,6.1336461485425575,38.31,95.0,2572.9876543209875,1495.5163589780154,4.111975308641975,34.0,0.9117246539468761,0.5804545454545454,6,45,41,52,28,0.10193212627448608,56.69,0.03571428571428571,0.24404761904761904,2021,3,1,10,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,2.0,0.0,2.0,0.0,0.0,0.0,1.5,0.7071067811865476,2.0,1.25,0.957427107756338,2.0,1.0,1.1952286093343936,3.0,0.9,1.1005049346146119,3.0,-1.0,1.0
2021-03-15,1,59.36760736196319,7.380699625102951,7.87,80.5,2553.760736196319,1508.022729772521,4.528466257668711,53.13,0.8995092024539878,0.11924242424242425,4,44,41,52,28,0.12432199903396753,72.63,0.023809523809523808,0.24404761904761904,2021,3,1,11,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8164965809277259,2.0,1.125,1.1259916264596033,3.0,0.9090909090909091,1.044465935734187,3.0,0.0,-1.0
2021-03-22,2,59.43472049689441,6.909993493313852,18.85,75.11,2587.8695652173915,1488.7934675872389,4.653478260869566,41.15,0.9005260681347639,0.28560606060606064,6,45,42,49,28,0.11626189936696875,56.26,0.03571428571428571,0.25,2021,3,1,12,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,1.0,1.0,2.0,0.0,0.0,0.0,1.5,0.7071067811865476,2.0,1.5,0.5773502691896256,2.0,1.375,1.0606601717798212,3.0,1.0,1.044465935734187,3.0,1.0,2.0
2021-03-29,3,59.70791411042944,6.446066889061613,23.66,74.47,2562.0613496932515,1498.0431008537273,4.529631901840491,34.34,0.9046653653095371,0.35848484848484846,4,46,41,52,28,0.10796000806760138,50.81,0.023809523809523808,0.24404761904761904,2021,3,1,13,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,2.0,1.0,1.0,2.0,3.0,1.0,2.5,0.7071067811865476,3.0,1.75,0.9574271077563381,3.0,1.375,1.0606601717798212,3.0,1.1666666666666667,1.1934162828797101,3.0,1.0,1.0
