week_start,total_crashes,avg_speed,std_speed,min_speed,max_speed,avg_npmrds,std_npmrds,avg_speed_deviation,max_speed_deviation,avg_speed_ratio,min_speed_ratio,total_congestion_hours,total_weekend_hours,total_rush_hours,total_night_hours,total_peak_crash_hours,speed_variability,speed_range,pct_congested,pct_rush_hour,year,month,quarter,week_of_year,week_sin,week_cos,month_sin,month_cos,crashes_lag_1w,crashes_lag_2w,crashes_lag_3w,crashes_lag_4w,crashes_lag_8w,crashes_lag_12w,crashes_rolling_mean_2w,crashes_rolling_std_2w,crashes_rolling_max_2w,crashes_rolling_mean_4w,crashes_rolling_std_4w,crashes_rolling_max_4w,crashes_rolling_mean_8w,crashes_rolling_std_8w,crashes_rolling_max_8w,crashes_rolling_mean_12w,crashes_rolling_std_12w,crashes_rolling_max_12w,crash_change_1w,crash_change_4w
2021-01-04,2,62.45031914893617,6.215092357747253,16.77,74.42,1836.787234042553,1003.217124756735,4.783510638297872,44.230000000000004,0.9320943156557637,0.25029850746268656,1,47,24,30,16,0.09952058600253169,57.650000000000006,0.005952380952380952,0.14285714285714285,2021,1,1,1,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
2021-01-11,1,61.10718562874251,5.778122207816907,27.33,71.55,1886.0239520958085,1026.9331283122822,4.788383233532935,33.67,0.9120475466976495,0.407910447761194,4,48,42,55,28,0.09455716456853311,44.22,0.023809523809523808,0.25,2021,1,1,2,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,2.0,0.0,0.0,0.0,0.0,0.0,1.5,0.7071067811865476,2.0,1.5,0.7071067811865476,2.0,1.5,0.7071067811865476,2.0,1.5,0.7071067811865476,2.0,-1.0,0.0
2021-01-18,2,62.290059880239525,4.555668321093454,27.32,69.5,1885.7005988023952,1027.4312424740097,4.524071856287426,29.68,0.9297023862722317,0.4077611940298507,2,48,42,55,28,0.07313636124049808,42.18,0.011904761904761904,0.25,2021,1,1,3,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,1.0,2.0,0.0,0.0,0.0,0.0,1.5,0.7071067811865476,2.0,1.6666666666666667,0.5773502691896257,2.0,1.6666666666666667,0.5773502691896257,2.0,1.6666666666666667,0.5773502691896257,2.0,1.0,0.0
2021-01-25,2,60.75167664670659,5.680113550185907,25.25,73.0,1886.0958083832336,1026.8200663196951,4.393952095808383,29.75,0.9067414424881579,0.376865671641791,6,48,42,55,28,0.0934972310841372,47.75,0.03571428571428571,0.25,2021,1,1,4,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.75,0.5,2.0,1.75,0.5,2.0,1.75,0.5,2.0,0.0,0.0
2021-02-01,1,61.7925748502994,3.2649179336301204,51.13,70.36,1885.7005988023952,1027.4312424740097,4.077245508982036,29.009999999999998,0.9222772365716329,0.763134328358209,0,48,42,55,28,0.05283673550648781,19.229999999999997,0.0,0.25,2021,2,1,5,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,2.0,2.0,1.0,2.0,0.0,0.0,1.5,0.7071067811865476,2.0,1.5,0.5773502691896257,2.0,1.6,0.5477225575051662,2.0,1.6,0.5477225575051662,2.0,-1.0,-1.0
2021-02-08,2,62.049880952380946,3.642589390910368,38.7,68.68,1876.5,1031.2687726471338,3.8930952380952384,23.990000000000002,0.9261176261549395,0.5776119402985075,1,48,42,56,28,0.05870421240140343,29.980000000000004,0.005952380952380952,0.25,2021,2,1,6,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,1.0,2.0,2.0,1.0,0.0,0.0,1.5,0.7071067811865476,2.0,1.75,0.5,2.0,1.6666666666666667,0.5163977794943223,2.0,1.6666666666666667,0.5163977794943223,2.0,1.0,1.0
2021-02-15,1,54.590658682634725,10.51721263509093,9.21,70.94,1886.0958083832336,1026.8200663196951,8.166347305389221,44.79,0.8147859504870855,0.1374626865671642,34,48,42,55,28,0.19265590283922426,61.73,0.20238095238095238,0.25,2021,2,1,7,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,2.0,1.0,2.0,2.0,0.0,0.0,1.5,0.7071067811865476,2.0,1.5,0.5773502691896257,2.0,1.5714285714285714,0.5345224838248488,2.0,1.5714285714285714,0.5345224838248488,2.0,-1.0,-1.0
2021-02-22,0,52.63146341463414,8.204180906607709,29.15,66.0,1915.341463414634,1012.8335544736779,9.498048780487805,31.2,0.7855442300691663,0.4350746268656716,35,48,42,52,28,0.155879779400672,36.85,0.20833333333333334,0.25,2021,2,1,8,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,1.0,2.0,1.0,2.0,0.0,0.0,0.5,0.7071067811865476,1.0,1.0,0.816496580927726,2.0,1.375,0.7440238091428449,2.0,1.375,0.7440238091428449,2.0,-1.0,-2.0
2021-03-01,1,59.45886904761905,5.494658857362914,24.98,67.43,1876.5,1031.2687726471338,4.544583333333334,36.019999999999996,0.8874458066808812,0.3728358208955224,4,48,42,56,28,0.09241108930212558,42.45,0.023809523809523808,0.25,2021,3,1,9,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,0.0,1.0,2.0,1.0,2.0,0.0,0.5,0.7071067811865476,1.0,1.0,0.816496580927726,2.0,1.25,0.7071067811865476,2.0,1.3333333333333333,0.7071067811865476,2.0,1.0,0.0
2021-03-08,3,60.80589285714285,4.6121807395287995,28.46,70.47,1876.5,1031.2687726471338,4.102440476190476,33.54,0.9075506396588486,0.4247761194029851,2,48,42,56,28,0.07585088422868225,42.01,0.011904761904761904,0.25,2021,3,1,10,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.4142135623730951,3.0,1.25,1.2583057392117916,3.0,1.5,0.9258200997725514,3.0,1.5,0.8498365855987975,3.0,2.0,1.0
